Type,BorealForest,Tundra,ColdBog,IceSheet,SeaIce,TemperateForest,TemperateSwamp,TropicalRainforest,TropicalSwamp,AridShrubland,Desert,ExtremeDesert
Grass,0.75,0.5,2,0,0,1.5,2,3,3,0.5,0.2,0.1
Fire,0.2,0.2,0.2,0,0,1,0.5,0.5,0.2,2,3,3
Water,0.75,0.75,2,1,1,1,1.5,2,2,0.5,0.2,0.1
Bug,0.5,0.5,1,0,0,1.5,2,3,3,1,0.5,0.2
Normal,0.5,0.5,0.5,0.1,0.1,1,1,1,1,1,0.5,0.2
Poison,0.5,0.5,1,0.2,0.2,1,1.5,2,3,1,0.5,0.2
Electric,0.5,0.5,0.5,0,0,1,1,1,1,1,0.5,0.2
Ground,1,1,1,0.2,0.2,1,1,1,1,2,2,2
Fairy,0.5,0.5,0.5,0.1,0.1,1,1,1,1,1,0.5,0.2
Fighting,0.5,0.5,0.5,0.1,0.1,1,1,1,1,1,0.5,0.2
Psychic,0.5,0.5,0.5,0.1,0.1,1,1,1,1,1,0.5,0.2
Rock,1,1,1,0.2,0.2,1,1,1,1,2,2,2
Ghost,0.5,0.5,0.5,0.1,0.1,1,1,1,1,1,0.5,0.2
Ice,2,2,2,4,4,0.5,0.5,0.5,0.5,0.1,0,0
Dragon,0.5,0.5,0.5,0.2,0.2,1,1,1,1,1,0.5,0.2
Dark,0.5,0.5,0.5,0.1,0.1,1,1,1,1,1,0.5,0.2
Steel,0.5,0.5,0.5,0.2,0.2,1,1,1,1,1,1,1
Flying,0.5,0.5,0.5,0,0,1,1,2,2,1,0.5,0.2
